date,y,m,d,dow,trading
2/12/2015,2015,2,12,Thu,1
2/13/2015,2015,2,13,Fri,1
2/14/2015,2015,2,14,Sat,0
2/15/2015,2015,2,15,Sun,0
2/16/2015,2015,2,16,Mon,0
2/17/2015,2015,2,17,Tue,1
2/18/2015,2015,2,18,Wed,1
2/19/2015,2015,2,19,Thu,1
2/20/2015,2015,2,20,Fri,1
2/21/2015,2015,2,21,Sat,0
2/22/2015,2015,2,22,Sun,0
2/23/2015,2015,2,23,Mon,1
2/24/2015,2015,2,24,Tue,1
2/25/2015,2015,2,25,Wed,1
2/26/2015,2015,2,26,Thu,1
2/27/2015,2015,2,27,Fri,1
2/28/2015,2015,2,28,Sat,0
3/1/2015,2015,3,1,Sun,0
3/2/2015,2015,3,2,Mon,1
3/3/2015,2015,3,3,Tue,1
3/4/2015,2015,3,4,Wed,1
3/5/2015,2015,3,5,Thu,1
3/6/2015,2015,3,6,Fri,1
3/7/2015,2015,3,7,Sat,0
3/8/2015,2015,3,8,Sun,0
3/9/2015,2015,3,9,Mon,1
3/10/2015,2015,3,10,Tue,1
3/11/2015,2015,3,11,Wed,1
3/12/2015,2015,3,12,Thu,1
3/13/2015,2015,3,13,Fri,1
3/14/2015,2015,3,14,Sat,0
3/15/2015,2015,3,15,Sun,0
3/16/2015,2015,3,16,Mon,1
3/17/2015,2015,3,17,Tue,1
3/18/2015,2015,3,18,Wed,1
3/19/2015,2015,3,19,Thu,1
3/20/2015,2015,3,20,Fri,1
3/21/2015,2015,3,21,Sat,0
3/22/2015,2015,3,22,Sun,0
3/23/2015,2015,3,23,Mon,1
3/24/2015,2015,3,24,Tue,1
3/25/2015,2015,3,25,Wed,1
3/26/2015,2015,3,26,Thu,1
3/27/2015,2015,3,27,Fri,1
3/28/2015,2015,3,28,Sat,0
3/29/2015,2015,3,29,Sun,0
3/30/2015,2015,3,30,Mon,1
3/31/2015,2015,3,31,Tue,1
4/1/2015,2015,4,1,Wed,1
4/2/2015,2015,4,2,Thu,1
4/3/2015,2015,4,3,Fri,0
4/4/2015,2015,4,4,Sat,0
4/5/2015,2015,4,5,Sun,0
4/6/2015,2015,4,6,Mon,1
4/7/2015,2015,4,7,Tue,1
4/8/2015,2015,4,8,Wed,1
4/9/2015,2015,4,9,Thu,1
4/10/2015,2015,4,10,Fri,1
4/11/2015,2015,4,11,Sat,0
4/12/2015,2015,4,12,Sun,0
4/13/2015,2015,4,13,Mon,1
4/14/2015,2015,4,14,Tue,1
4/15/2015,2015,4,15,Wed,1
4/16/2015,2015,4,16,Thu,1
4/17/2015,2015,4,17,Fri,1
4/18/2015,2015,4,18,Sat,0
4/19/2015,2015,4,19,Sun,0
4/20/2015,2015,4,20,Mon,1
4/21/2015,2015,4,21,Tue,1
4/22/2015,2015,4,22,Wed,1
4/23/2015,2015,4,23,Thu,1
4/24/2015,2015,4,24,Fri,1
4/25/2015,2015,4,25,Sat,0
4/26/2015,2015,4,26,Sun,0
4/27/2015,2015,4,27,Mon,1
4/28/2015,2015,4,28,Tue,1
4/29/2015,2015,4,29,Wed,1
4/30/2015,2015,4,30,Thu,1
5/1/2015,2015,5,1,Fri,1
5/2/2015,2015,5,2,Sat,0
5/3/2015,2015,5,3,Sun,0
5/4/2015,2015,5,4,Mon,1
5/5/2015,2015,5,5,Tue,1
5/6/2015,2015,5,6,Wed,1
5/7/2015,2015,5,7,Thu,1
5/8/2015,2015,5,8,Fri,1
5/9/2015,2015,5,9,Sat,0
5/10/2015,2015,5,10,Sun,0
5/11/2015,2015,5,11,Mon,1
5/12/2015,2015,5,12,Tue,1
5/13/2015,2015,5,13,Wed,1
5/14/2015,2015,5,14,Thu,1
5/15/2015,2015,5,15,Fri,1
5/16/2015,2015,5,16,Sat,0
5/17/2015,2015,5,17,Sun,0
5/18/2015,2015,5,18,Mon,1
5/19/2015,2015,5,19,Tue,1
5/20/2015,2015,5,20,Wed,1
5/21/2015,2015,5,21,Thu,1
5/22/2015,2015,5,22,Fri,1
5/23/2015,2015,5,23,Sat,0
5/24/2015,2015,5,24,Sun,0
5/25/2015,2015,5,25,Mon,0
5/26/2015,2015,5,26,Tue,1
5/27/2015,2015,5,27,Wed,1
5/28/2015,2015,5,28,Thu,1
5/29/2015,2015,5,29,Fri,1
5/30/2015,2015,5,30,Sat,0
5/31/2015,2015,5,31,Sun,0
6/1/2015,2015,6,1,Mon,1
6/2/2015,2015,6,2,Tue,1
6/3/2015,2015,6,3,Wed,1
6/4/2015,2015,6,4,Thu,1
6/5/2015,2015,6,5,Fri,1
6/6/2015,2015,6,6,Sat,0
6/7/2015,2015,6,7,Sun,0
6/8/2015,2015,6,8,Mon,1
6/9/2015,2015,6,9,Tue,1
6/10/2015,2015,6,10,Wed,1
6/11/2015,2015,6,11,Thu,1
6/12/2015,2015,6,12,Fri,1
6/13/2015,2015,6,13,Sat,0
6/14/2015,2015,6,14,Sun,0
6/15/2015,2015,6,15,Mon,1
6/16/2015,2015,6,16,Tue,1
6/17/2015,2015,6,17,Wed,1
6/18/2015,2015,6,18,Thu,1
6/19/2015,2015,6,19,Fri,1
6/20/2015,2015,6,20,Sat,0
6/21/2015,2015,6,21,Sun,0
6/22/2015,2015,6,22,Mon,1
6/23/2015,2015,6,23,Tue,1
6/24/2015,2015,6,24,Wed,1
6/25/2015,2015,6,25,Thu,1
6/26/2015,2015,6,26,Fri,1
6/27/2015,2015,6,27,Sat,0
6/28/2015,2015,6,28,Sun,0
6/29/2015,2015,6,29,Mon,1
6/30/2015,2015,6,30,Tue,1
7/1/2015,2015,7,1,Wed,1
7/2/2015,2015,7,2,Thu,1
7/3/2015,2015,7,3,Fri,0
7/4/2015,2015,7,4,Sat,0
7/5/2015,2015,7,5,Sun,0
7/6/2015,2015,7,6,Mon,1
7/7/2015,2015,7,7,Tue,1
7/8/2015,2015,7,8,Wed,1
7/9/2015,2015,7,9,Thu,1
7/10/2015,2015,7,10,Fri,1
7/11/2015,2015,7,11,Sat,0
7/12/2015,2015,7,12,Sun,0
7/13/2015,2015,7,13,Mon,1
7/14/2015,2015,7,14,Tue,1
7/15/2015,2015,7,15,Wed,1
7/16/2015,2015,7,16,Thu,1
7/17/2015,2015,7,17,Fri,1
7/18/2015,2015,7,18,Sat,0
7/19/2015,2015,7,19,Sun,0
7/20/2015,2015,7,20,Mon,1
7/21/2015,2015,7,21,Tue,1
7/22/2015,2015,7,22,Wed,1
7/23/2015,2015,7,23,Thu,1
7/24/2015,2015,7,24,Fri,1
7/25/2015,2015,7,25,Sat,0
7/26/2015,2015,7,26,Sun,0
7/27/2015,2015,7,27,Mon,1
7/28/2015,2015,7,28,Tue,1
7/29/2015,2015,7,29,Wed,1
7/30/2015,2015,7,30,Thu,1
7/31/2015,2015,7,31,Fri,1
8/1/2015,2015,8,1,Sat,0
8/2/2015,2015,8,2,Sun,0
8/3/2015,2015,8,3,Mon,1
8/4/2015,2015,8,4,Tue,1
8/5/2015,2015,8,5,Wed,1
8/6/2015,2015,8,6,Thu,1
8/7/2015,2015,8,7,Fri,1
8/8/2015,2015,8,8,Sat,0
8/9/2015,2015,8,9,Sun,0
8/10/2015,2015,8,10,Mon,1
8/11/2015,2015,8,11,Tue,1
8/12/2015,2015,8,12,Wed,1
8/13/2015,2015,8,13,Thu,1
8/14/2015,2015,8,14,Fri,1
8/15/2015,2015,8,15,Sat,0
8/16/2015,2015,8,16,Sun,0
8/17/2015,2015,8,17,Mon,1
8/18/2015,2015,8,18,Tue,1
8/19/2015,2015,8,19,Wed,1
8/20/2015,2015,8,20,Thu,1
8/21/2015,2015,8,21,Fri,1
8/22/2015,2015,8,22,Sat,0
8/23/2015,2015,8,23,Sun,0
8/24/2015,2015,8,24,Mon,1
8/25/2015,2015,8,25,Tue,1
8/26/2015,2015,8,26,Wed,1
8/27/2015,2015,8,27,Thu,1
8/28/2015,2015,8,28,Fri,1
8/29/2015,2015,8,29,Sat,0
8/30/2015,2015,8,30,Sun,0
8/31/2015,2015,8,31,Mon,1
9/1/2015,2015,9,1,Tue,1
9/2/2015,2015,9,2,Wed,1
9/3/2015,2015,9,3,Thu,1
9/4/2015,2015,9,4,Fri,1
9/5/2015,2015,9,5,Sat,0
9/6/2015,2015,9,6,Sun,0
9/7/2015,2015,9,7,Mon,0
9/8/2015,2015,9,8,Tue,1
9/9/2015,2015,9,9,Wed,1
9/10/2015,2015,9,10,Thu,1
9/11/2015,2015,9,11,Fri,1
9/12/2015,2015,9,12,Sat,0
9/13/2015,2015,9,13,Sun,0
9/14/2015,2015,9,14,Mon,1
9/15/2015,2015,9,15,Tue,1
9/16/2015,2015,9,16,Wed,1
9/17/2015,2015,9,17,Thu,1
9/18/2015,2015,9,18,Fri,1
9/19/2015,2015,9,19,Sat,0
9/20/2015,2015,9,20,Sun,0
9/21/2015,2015,9,21,Mon,1
9/22/2015,2015,9,22,Tue,1
9/23/2015,2015,9,23,Wed,1
9/24/2015,2015,9,24,Thu,1
9/25/2015,2015,9,25,Fri,1
9/26/2015,2015,9,26,Sat,0
9/27/2015,2015,9,27,Sun,0
9/28/2015,2015,9,28,Mon,1
9/29/2015,2015,9,29,Tue,1
9/30/2015,2015,9,30,Wed,1
10/1/2015,2015,10,1,Thu,1
10/2/2015,2015,10,2,Fri,1
10/3/2015,2015,10,3,Sat,0
10/4/2015,2015,10,4,Sun,0
10/5/2015,2015,10,5,Mon,1
10/6/2015,2015,10,6,Tue,1
10/7/2015,2015,10,7,Wed,1
10/8/2015,2015,10,8,Thu,1
10/9/2015,2015,10,9,Fri,1
10/10/2015,2015,10,10,Sat,0
10/11/2015,2015,10,11,Sun,0
10/12/2015,2015,10,12,Mon,1
10/13/2015,2015,10,13,Tue,1
10/14/2015,2015,10,14,Wed,1
10/15/2015,2015,10,15,Thu,1
10/16/2015,2015,10,16,Fri,1
10/17/2015,2015,10,17,Sat,0
10/18/2015,2015,10,18,Sun,0
10/19/2015,2015,10,19,Mon,1
10/20/2015,2015,10,20,Tue,1
10/21/2015,2015,10,21,Wed,1
10/22/2015,2015,10,22,Thu,1
10/23/2015,2015,10,23,Fri,1
10/24/2015,2015,10,24,Sat,0
10/25/2015,2015,10,25,Sun,0
10/26/2015,2015,10,26,Mon,1
10/27/2015,2015,10,27,Tue,1
10/28/2015,2015,10,28,Wed,1
10/29/2015,2015,10,29,Thu,1
10/30/2015,2015,10,30,Fri,1
10/31/2015,2015,10,31,Sat,0
11/1/2015,2015,11,1,Sun,0
11/2/2015,2015,11,2,Mon,1
11/3/2015,2015,11,3,Tue,1
11/4/2015,2015,11,4,Wed,1
11/5/2015,2015,11,5,Thu,1
11/6/2015,2015,11,6,Fri,1
11/7/2015,2015,11,7,Sat,0
11/8/2015,2015,11,8,Sun,0
11/9/2015,2015,11,9,Mon,1
11/10/2015,2015,11,10,Tue,1
11/11/2015,2015,11,11,Wed,1
11/12/2015,2015,11,12,Thu,1
11/13/2015,2015,11,13,Fri,1
11/14/2015,2015,11,14,Sat,0
11/15/2015,2015,11,15,Sun,0
11/16/2015,2015,11,16,Mon,1
11/17/2015,2015,11,17,Tue,1
11/18/2015,2015,11,18,Wed,1
11/19/2015,2015,11,19,Thu,1
11/20/2015,2015,11,20,Fri,1
11/21/2015,2015,11,21,Sat,0
11/22/2015,2015,11,22,Sun,0
11/23/2015,2015,11,23,Mon,1
11/24/2015,2015,11,24,Tue,1
11/25/2015,2015,11,25,Wed,1
11/26/2015,2015,11,26,Thu,0
11/27/2015,2015,11,27,Fri,1
11/28/2015,2015,11,28,Sat,0
11/29/2015,2015,11,29,Sun,0
11/30/2015,2015,11,30,Mon,1
12/1/2015,2015,12,1,Tue,1
12/2/2015,2015,12,2,Wed,1
12/3/2015,2015,12,3,Thu,1
12/4/2015,2015,12,4,Fri,1
12/5/2015,2015,12,5,Sat,0
12/6/2015,2015,12,6,Sun,0
12/7/2015,2015,12,7,Mon,1
12/8/2015,2015,12,8,Tue,1
12/9/2015,2015,12,9,Wed,1
12/10/2015,2015,12,10,Thu,1
12/11/2015,2015,12,11,Fri,1
12/12/2015,2015,12,12,Sat,0
12/13/2015,2015,12,13,Sun,0
12/14/2015,2015,12,14,Mon,1
12/15/2015,2015,12,15,Tue,1
12/16/2015,2015,12,16,Wed,1
12/17/2015,2015,12,17,Thu,1
12/18/2015,2015,12,18,Fri,1
12/19/2015,2015,12,19,Sat,0
12/20/2015,2015,12,20,Sun,0
12/21/2015,2015,12,21,Mon,1
12/22/2015,2015,12,22,Tue,1
12/23/2015,2015,12,23,Wed,1
12/24/2015,2015,12,24,Thu,1
12/25/2015,2015,12,25,Fri,0
12/26/2015,2015,12,26,Sat,0
12/27/2015,2015,12,27,Sun,0
12/28/2015,2015,12,28,Mon,1
12/29/2015,2015,12,29,Tue,1
12/30/2015,2015,12,30,Wed,1
12/31/2015,2015,12,31,Thu,1
1/1/2016,2016,1,1,Fri,0
1/2/2016,2016,1,2,Sat,0
1/3/2016,2016,1,3,Sun,0
1/4/2016,2016,1,4,Mon,1
1/5/2016,2016,1,5,Tue,1
1/6/2016,2016,1,6,Wed,1
1/7/2016,2016,1,7,Thu,1
1/8/2016,2016,1,8,Fri,1
1/9/2016,2016,1,9,Sat,0
1/10/2016,2016,1,10,Sun,0
1/11/2016,2016,1,11,Mon,1
1/12/2016,2016,1,12,Tue,1
1/13/2016,2016,1,13,Wed,1
1/14/2016,2016,1,14,Thu,1
1/15/2016,2016,1,15,Fri,1
1/16/2016,2016,1,16,Sat,0
1/17/2016,2016,1,17,Sun,0
1/18/2016,2016,1,18,Mon,0
1/19/2016,2016,1,19,Tue,1
1/20/2016,2016,1,20,Wed,1
1/21/2016,2016,1,21,Thu,1
1/22/2016,2016,1,22,Fri,1
1/23/2016,2016,1,23,Sat,0
1/24/2016,2016,1,24,Sun,0
1/25/2016,2016,1,25,Mon,1
1/26/2016,2016,1,26,Tue,1
1/27/2016,2016,1,27,Wed,1
1/28/2016,2016,1,28,Thu,1
1/29/2016,2016,1,29,Fri,1
1/30/2016,2016,1,30,Sat,0
1/31/2016,2016,1,31,Sun,0
2/1/2016,2016,2,1,Mon,1
2/2/2016,2016,2,2,Tue,1
2/3/2016,2016,2,3,Wed,1
2/4/2016,2016,2,4,Thu,1
2/5/2016,2016,2,5,Fri,1
2/6/2016,2016,2,6,Sat,0
2/7/2016,2016,2,7,Sun,0
2/8/2016,2016,2,8,Mon,1
2/9/2016,2016,2,9,Tue,1
2/10/2016,2016,2,10,Wed,1
2/11/2016,2016,2,11,Thu,1
2/12/2016,2016,2,12,Fri,1
2/13/2016,2016,2,13,Sat,0
2/14/2016,2016,2,14,Sun,0
2/15/2016,2016,2,15,Mon,0
2/16/2016,2016,2,16,Tue,1
2/17/2016,2016,2,17,Wed,1
2/18/2016,2016,2,18,Thu,1
2/19/2016,2016,2,19,Fri,1
2/20/2016,2016,2,20,Sat,0
2/21/2016,2016,2,21,Sun,0
2/22/2016,2016,2,22,Mon,1
2/23/2016,2016,2,23,Tue,1
2/24/2016,2016,2,24,Wed,1
2/25/2016,2016,2,25,Thu,1
2/26/2016,2016,2,26,Fri,1
2/27/2016,2016,2,27,Sat,0
2/28/2016,2016,2,28,Sun,0
2/29/2016,2016,2,29,Mon,1
3/1/2016,2016,3,1,Tue,1
3/2/2016,2016,3,2,Wed,1
3/3/2016,2016,3,3,Thu,1
3/4/2016,2016,3,4,Fri,1
3/5/2016,2016,3,5,Sat,0
3/6/2016,2016,3,6,Sun,0
3/7/2016,2016,3,7,Mon,1
3/8/2016,2016,3,8,Tue,1
3/9/2016,2016,3,9,Wed,1
3/10/2016,2016,3,10,Thu,1
3/11/2016,2016,3,11,Fri,1
3/12/2016,2016,3,12,Sat,0
3/13/2016,2016,3,13,Sun,0
3/14/2016,2016,3,14,Mon,1
3/15/2016,2016,3,15,Tue,1
3/16/2016,2016,3,16,Wed,1
3/17/2016,2016,3,17,Thu,1
3/18/2016,2016,3,18,Fri,1
3/19/2016,2016,3,19,Sat,0
3/20/2016,2016,3,20,Sun,0
3/21/2016,2016,3,21,Mon,1
3/22/2016,2016,3,22,Tue,1
3/23/2016,2016,3,23,Wed,1
3/24/2016,2016,3,24,Thu,1
3/25/2016,2016,3,25,Fri,0
3/26/2016,2016,3,26,Sat,0
3/27/2016,2016,3,27,Sun,0
3/28/2016,2016,3,28,Mon,1
3/29/2016,2016,3,29,Tue,1
3/30/2016,2016,3,30,Wed,1
3/31/2016,2016,3,31,Thu,1
4/1/2016,2016,4,1,Fri,1
4/2/2016,2016,4,2,Sat,0
4/3/2016,2016,4,3,Sun,0
4/4/2016,2016,4,4,Mon,1
4/5/2016,2016,4,5,Tue,1
4/6/2016,2016,4,6,Wed,1
4/7/2016,2016,4,7,Thu,1
4/8/2016,2016,4,8,Fri,1
4/9/2016,2016,4,9,Sat,0
4/10/2016,2016,4,10,Sun,0
4/11/2016,2016,4,11,Mon,1
4/12/2016,2016,4,12,Tue,1
4/13/2016,2016,4,13,Wed,1
4/14/2016,2016,4,14,Thu,1
4/15/2016,2016,4,15,Fri,1
4/16/2016,2016,4,16,Sat,0
4/17/2016,2016,4,17,Sun,0
4/18/2016,2016,4,18,Mon,1
4/19/2016,2016,4,19,Tue,1
4/20/2016,2016,4,20,Wed,1
4/21/2016,2016,4,21,Thu,1
4/22/2016,2016,4,22,Fri,1
4/23/2016,2016,4,23,Sat,0
4/24/2016,2016,4,24,Sun,0
4/25/2016,2016,4,25,Mon,1
4/26/2016,2016,4,26,Tue,1
4/27/2016,2016,4,27,Wed,1
4/28/2016,2016,4,28,Thu,1
4/29/2016,2016,4,29,Fri,1
4/30/2016,2016,4,30,Sat,0
5/1/2016,2016,5,1,Sun,0
5/2/2016,2016,5,2,Mon,1
5/3/2016,2016,5,3,Tue,1
5/4/2016,2016,5,4,Wed,1
5/5/2016,2016,5,5,Thu,1
5/6/2016,2016,5,6,Fri,1
5/7/2016,2016,5,7,Sat,0
5/8/2016,2016,5,8,Sun,0
5/9/2016,2016,5,9,Mon,1
5/10/2016,2016,5,10,Tue,1
5/11/2016,2016,5,11,Wed,1
5/12/2016,2016,5,12,Thu,1
5/13/2016,2016,5,13,Fri,1
5/14/2016,2016,5,14,Sat,0
5/15/2016,2016,5,15,Sun,0
5/16/2016,2016,5,16,Mon,1
5/17/2016,2016,5,17,Tue,1
5/18/2016,2016,5,18,Wed,1
5/19/2016,2016,5,19,Thu,1
5/20/2016,2016,5,20,Fri,1
5/21/2016,2016,5,21,Sat,0
5/22/2016,2016,5,22,Sun,0
5/23/2016,2016,5,23,Mon,1
5/24/2016,2016,5,24,Tue,1
5/25/2016,2016,5,25,Wed,1
5/26/2016,2016,5,26,Thu,1
5/27/2016,2016,5,27,Fri,1
5/28/2016,2016,5,28,Sat,0
5/29/2016,2016,5,29,Sun,0
5/30/2016,2016,5,30,Mon,0
5/31/2016,2016,5,31,Tue,1
6/1/2016,2016,6,1,Wed,1
6/2/2016,2016,6,2,Thu,1
6/3/2016,2016,6,3,Fri,1
6/4/2016,2016,6,4,Sat,0
6/5/2016,2016,6,5,Sun,0
6/6/2016,2016,6,6,Mon,1
6/7/2016,2016,6,7,Tue,1
6/8/2016,2016,6,8,Wed,1
6/9/2016,2016,6,9,Thu,1
6/10/2016,2016,6,10,Fri,1
6/11/2016,2016,6,11,Sat,0
6/12/2016,2016,6,12,Sun,0
6/13/2016,2016,6,13,Mon,1
6/14/2016,2016,6,14,Tue,1
6/15/2016,2016,6,15,Wed,1
6/16/2016,2016,6,16,Thu,1
6/17/2016,2016,6,17,Fri,1
6/18/2016,2016,6,18,Sat,0
6/19/2016,2016,6,19,Sun,0
6/20/2016,2016,6,20,Mon,1
6/21/2016,2016,6,21,Tue,1
6/22/2016,2016,6,22,Wed,1
6/23/2016,2016,6,23,Thu,1
6/24/2016,2016,6,24,Fri,1
6/25/2016,2016,6,25,Sat,0
6/26/2016,2016,6,26,Sun,0
6/27/2016,2016,6,27,Mon,1
6/28/2016,2016,6,28,Tue,1
6/29/2016,2016,6,29,Wed,1
6/30/2016,2016,6,30,Thu,1
7/1/2016,2016,7,1,Fri,1
7/2/2016,2016,7,2,Sat,0
7/3/2016,2016,7,3,Sun,0
7/4/2016,2016,7,4,Mon,0
7/5/2016,2016,7,5,Tue,1
7/6/2016,2016,7,6,Wed,1
7/7/2016,2016,7,7,Thu,1
7/8/2016,2016,7,8,Fri,1
7/9/2016,2016,7,9,Sat,0
7/10/2016,2016,7,10,Sun,0
7/11/2016,2016,7,11,Mon,1
7/12/2016,2016,7,12,Tue,1
7/13/2016,2016,7,13,Wed,1
7/14/2016,2016,7,14,Thu,1
7/15/2016,2016,7,15,Fri,1
7/16/2016,2016,7,16,Sat,0
7/17/2016,2016,7,17,Sun,0
7/18/2016,2016,7,18,Mon,1
7/19/2016,2016,7,19,Tue,1
7/20/2016,2016,7,20,Wed,1
7/21/2016,2016,7,21,Thu,1
7/22/2016,2016,7,22,Fri,1
7/23/2016,2016,7,23,Sat,0
7/24/2016,2016,7,24,Sun,0
7/25/2016,2016,7,25,Mon,1
7/26/2016,2016,7,26,Tue,1
7/27/2016,2016,7,27,Wed,1
7/28/2016,2016,7,28,Thu,1
7/29/2016,2016,7,29,Fri,1
7/30/2016,2016,7,30,Sat,0
7/31/2016,2016,7,31,Sun,0
8/1/2016,2016,8,1,Mon,1
8/2/2016,2016,8,2,Tue,1
8/3/2016,2016,8,3,Wed,1
8/4/2016,2016,8,4,Thu,1
8/5/2016,2016,8,5,Fri,1
8/6/2016,2016,8,6,Sat,0
8/7/2016,2016,8,7,Sun,0
8/8/2016,2016,8,8,Mon,1
8/9/2016,2016,8,9,Tue,1
8/10/2016,2016,8,10,Wed,1
8/11/2016,2016,8,11,Thu,1
8/12/2016,2016,8,12,Fri,1
8/13/2016,2016,8,13,Sat,0
8/14/2016,2016,8,14,Sun,0
8/15/2016,2016,8,15,Mon,1
8/16/2016,2016,8,16,Tue,1
8/17/2016,2016,8,17,Wed,1
8/18/2016,2016,8,18,Thu,1
8/19/2016,2016,8,19,Fri,1
8/20/2016,2016,8,20,Sat,0
8/21/2016,2016,8,21,Sun,0
8/22/2016,2016,8,22,Mon,1
8/23/2016,2016,8,23,Tue,1
8/24/2016,2016,8,24,Wed,1
8/25/2016,2016,8,25,Thu,1
8/26/2016,2016,8,26,Fri,1
8/27/2016,2016,8,27,Sat,0
8/28/2016,2016,8,28,Sun,0
8/29/2016,2016,8,29,Mon,1
8/30/2016,2016,8,30,Tue,1
8/31/2016,2016,8,31,Wed,1
9/1/2016,2016,9,1,Thu,1
9/2/2016,2016,9,2,Fri,1
9/3/2016,2016,9,3,Sat,0
9/4/2016,2016,9,4,Sun,0
9/5/2016,2016,9,5,Mon,0
9/6/2016,2016,9,6,Tue,1
