date,y,m,d,dow,trading
9/7/2016,2016,9,7,Wed,1
9/8/2016,2016,9,8,Thu,1
9/9/2016,2016,9,9,Fri,1
9/10/2016,2016,9,10,Sat,0
9/11/2016,2016,9,11,Sun,0
9/12/2016,2016,9,12,Mon,1
9/13/2016,2016,9,13,Tue,1
9/14/2016,2016,9,14,Wed,1
9/15/2016,2016,9,15,Thu,1
9/16/2016,2016,9,16,Fri,1
9/17/2016,2016,9,17,Sat,0
9/18/2016,2016,9,18,Sun,0
9/19/2016,2016,9,19,Mon,1
9/20/2016,2016,9,20,Tue,1
9/21/2016,2016,9,21,Wed,1
9/22/2016,2016,9,22,Thu,1
9/23/2016,2016,9,23,Fri,1
9/24/2016,2016,9,24,Sat,0
9/25/2016,2016,9,25,Sun,0
9/26/2016,2016,9,26,Mon,1
9/27/2016,2016,9,27,Tue,1
9/28/2016,2016,9,28,Wed,1
9/29/2016,2016,9,29,Thu,1
9/30/2016,2016,9,30,Fri,1
10/1/2016,2016,10,1,Sat,0
10/2/2016,2016,10,2,Sun,0
10/3/2016,2016,10,3,Mon,1
10/4/2016,2016,10,4,Tue,1
10/5/2016,2016,10,5,Wed,1
10/6/2016,2016,10,6,Thu,1
10/7/2016,2016,10,7,Fri,1
10/8/2016,2016,10,8,Sat,0
10/9/2016,2016,10,9,Sun,0
10/10/2016,2016,10,10,Mon,1
10/11/2016,2016,10,11,Tue,1
10/12/2016,2016,10,12,Wed,1
10/13/2016,2016,10,13,Thu,1
10/14/2016,2016,10,14,Fri,1
10/15/2016,2016,10,15,Sat,0
10/16/2016,2016,10,16,Sun,0
10/17/2016,2016,10,17,Mon,1
10/18/2016,2016,10,18,Tue,1
10/19/2016,2016,10,19,Wed,1
10/20/2016,2016,10,20,Thu,1
10/21/2016,2016,10,21,Fri,1
10/22/2016,2016,10,22,Sat,0
10/23/2016,2016,10,23,Sun,0
10/24/2016,2016,10,24,Mon,1
10/25/2016,2016,10,25,Tue,1
10/26/2016,2016,10,26,Wed,1
10/27/2016,2016,10,27,Thu,1
10/28/2016,2016,10,28,Fri,1
10/29/2016,2016,10,29,Sat,0
10/30/2016,2016,10,30,Sun,0
10/31/2016,2016,10,31,Mon,1
11/1/2016,2016,11,1,Tue,1
11/2/2016,2016,11,2,Wed,1
11/3/2016,2016,11,3,Thu,1
11/4/2016,2016,11,4,Fri,1
11/5/2016,2016,11,5,Sat,0
11/6/2016,2016,11,6,Sun,0
11/7/2016,2016,11,7,Mon,1
11/8/2016,2016,11,8,Tue,1
11/9/2016,2016,11,9,Wed,1
11/10/2016,2016,11,10,Thu,1
11/11/2016,2016,11,11,Fri,1
11/12/2016,2016,11,12,Sat,0
11/13/2016,2016,11,13,Sun,0
11/14/2016,2016,11,14,Mon,1
11/15/2016,2016,11,15,Tue,1
11/16/2016,2016,11,16,Wed,1
11/17/2016,2016,11,17,Thu,1
11/18/2016,2016,11,18,Fri,1
11/19/2016,2016,11,19,Sat,0
11/20/2016,2016,11,20,Sun,0
11/21/2016,2016,11,21,Mon,1
11/22/2016,2016,11,22,Tue,1
11/23/2016,2016,11,23,Wed,1
11/24/2016,2016,11,24,Thu,0
11/25/2016,2016,11,25,Fri,1
11/26/2016,2016,11,26,Sat,0
11/27/2016,2016,11,27,Sun,0
11/28/2016,2016,11,28,Mon,1
11/29/2016,2016,11,29,Tue,1
11/30/2016,2016,11,30,Wed,1
12/1/2016,2016,12,1,Thu,1
12/2/2016,2016,12,2,Fri,1
12/3/2016,2016,12,3,Sat,0
12/4/2016,2016,12,4,Sun,0
12/5/2016,2016,12,5,Mon,1
12/6/2016,2016,12,6,Tue,1
12/7/2016,2016,12,7,Wed,1
12/8/2016,2016,12,8,Thu,1
12/9/2016,2016,12,9,Fri,1
12/10/2016,2016,12,10,Sat,0
12/11/2016,2016,12,11,Sun,0
12/12/2016,2016,12,12,Mon,1
12/13/2016,2016,12,13,Tue,1
12/14/2016,2016,12,14,Wed,1
12/15/2016,2016,12,15,Thu,1
12/16/2016,2016,12,16,Fri,1
12/17/2016,2016,12,17,Sat,0
12/18/2016,2016,12,18,Sun,0
12/19/2016,2016,12,19,Mon,1
12/20/2016,2016,12,20,Tue,1
12/21/2016,2016,12,21,Wed,1
12/22/2016,2016,12,22,Thu,1
12/23/2016,2016,12,23,Fri,1
12/24/2016,2016,12,24,Sat,0
12/25/2016,2016,12,25,Sun,0
12/26/2016,2016,12,26,Mon,1
12/27/2016,2016,12,27,Tue,1
12/28/2016,2016,12,28,Wed,1
12/29/2016,2016,12,29,Thu,1
12/30/2016,2016,12,30,Fri,1
12/31/2016,2016,12,31,Sat,0
1/1/2017,2017,1,1,Sun,0
1/2/2017,2017,1,2,Mon,0
1/3/2017,2017,1,3,Tue,1
1/4/2017,2017,1,4,Wed,1
1/5/2017,2017,1,5,Thu,1
1/6/2017,2017,1,6,Fri,1
1/7/2017,2017,1,7,Sat,0
1/8/2017,2017,1,8,Sun,0
1/9/2017,2017,1,9,Mon,1
1/10/2017,2017,1,10,Tue,1
1/11/2017,2017,1,11,Wed,1
1/12/2017,2017,1,12,Thu,1
1/13/2017,2017,1,13,Fri,1
1/14/2017,2017,1,14,Sat,0
1/15/2017,2017,1,15,Sun,0
1/16/2017,2017,1,16,Mon,0
1/17/2017,2017,1,17,Tue,1
1/18/2017,2017,1,18,Wed,1
1/19/2017,2017,1,19,Thu,1
1/20/2017,2017,1,20,Fri,1
1/21/2017,2017,1,21,Sat,0
1/22/2017,2017,1,22,Sun,0
1/23/2017,2017,1,23,Mon,1
1/24/2017,2017,1,24,Tue,1
1/25/2017,2017,1,25,Wed,1
1/26/2017,2017,1,26,Thu,1
1/27/2017,2017,1,27,Fri,1
1/28/2017,2017,1,28,Sat,0
1/29/2017,2017,1,29,Sun,0
1/30/2017,2017,1,30,Mon,1
1/31/2017,2017,1,31,Tue,1
2/1/2017,2017,2,1,Wed,1
2/2/2017,2017,2,2,Thu,1
2/3/2017,2017,2,3,Fri,1
2/4/2017,2017,2,4,Sat,0
2/5/2017,2017,2,5,Sun,0
2/6/2017,2017,2,6,Mon,1
2/7/2017,2017,2,7,Tue,1
2/8/2017,2017,2,8,Wed,1
2/9/2017,2017,2,9,Thu,1
2/10/2017,2017,2,10,Fri,1
2/11/2017,2017,2,11,Sat,0
2/12/2017,2017,2,12,Sun,0
2/13/2017,2017,2,13,Mon,1
2/14/2017,2017,2,14,Tue,1
2/15/2017,2017,2,15,Wed,1
2/16/2017,2017,2,16,Thu,1
2/17/2017,2017,2,17,Fri,1
2/18/2017,2017,2,18,Sat,0
2/19/2017,2017,2,19,Sun,0
2/20/2017,2017,2,20,Mon,0
2/21/2017,2017,2,21,Tue,1
2/22/2017,2017,2,22,Wed,1
2/23/2017,2017,2,23,Thu,1
2/24/2017,2017,2,24,Fri,1
2/25/2017,2017,2,25,Sat,0
2/26/2017,2017,2,26,Sun,0
2/27/2017,2017,2,27,Mon,1
2/28/2017,2017,2,28,Tue,1
3/1/2017,2017,3,1,Wed,1
3/2/2017,2017,3,2,Thu,1
3/3/2017,2017,3,3,Fri,1
3/4/2017,2017,3,4,Sat,0
3/5/2017,2017,3,5,Sun,0
3/6/2017,2017,3,6,Mon,1
3/7/2017,2017,3,7,Tue,1
3/8/2017,2017,3,8,Wed,1
3/9/2017,2017,3,9,Thu,1
3/10/2017,2017,3,10,Fri,1
3/11/2017,2017,3,11,Sat,0
3/12/2017,2017,3,12,Sun,0
3/13/2017,2017,3,13,Mon,1
3/14/2017,2017,3,14,Tue,1
3/15/2017,2017,3,15,Wed,1
3/16/2017,2017,3,16,Thu,1
3/17/2017,2017,3,17,Fri,1
3/18/2017,2017,3,18,Sat,0
3/19/2017,2017,3,19,Sun,0
3/20/2017,2017,3,20,Mon,1
3/21/2017,2017,3,21,Tue,1
3/22/2017,2017,3,22,Wed,1
3/23/2017,2017,3,23,Thu,1
3/24/2017,2017,3,24,Fri,1
3/25/2017,2017,3,25,Sat,0
3/26/2017,2017,3,26,Sun,0
3/27/2017,2017,3,27,Mon,1
3/28/2017,2017,3,28,Tue,1
3/29/2017,2017,3,29,Wed,1
3/30/2017,2017,3,30,Thu,1
3/31/2017,2017,3,31,Fri,1
4/1/2017,2017,4,1,Sat,0
4/2/2017,2017,4,2,Sun,0
4/3/2017,2017,4,3,Mon,1
4/4/2017,2017,4,4,Tue,1
4/5/2017,2017,4,5,Wed,1
4/6/2017,2017,4,6,Thu,1
4/7/2017,2017,4,7,Fri,1
4/8/2017,2017,4,8,Sat,0
4/9/2017,2017,4,9,Sun,0
4/10/2017,2017,4,10,Mon,1
4/11/2017,2017,4,11,Tue,1
4/12/2017,2017,4,12,Wed,1
4/13/2017,2017,4,13,Thu,1
4/14/2017,2017,4,14,Fri,0
4/15/2017,2017,4,15,Sat,0
4/16/2017,2017,4,16,Sun,0
4/17/2017,2017,4,17,Mon,1
4/18/2017,2017,4,18,Tue,1
4/19/2017,2017,4,19,Wed,1
4/20/2017,2017,4,20,Thu,1
4/21/2017,2017,4,21,Fri,1
4/22/2017,2017,4,22,Sat,0
4/23/2017,2017,4,23,Sun,0
4/24/2017,2017,4,24,Mon,1
4/25/2017,2017,4,25,Tue,1
4/26/2017,2017,4,26,Wed,1
4/27/2017,2017,4,27,Thu,1
4/28/2017,2017,4,28,Fri,1
4/29/2017,2017,4,29,Sat,0
4/30/2017,2017,4,30,Sun,0
5/1/2017,2017,5,1,Mon,1
5/2/2017,2017,5,2,Tue,1
5/3/2017,2017,5,3,Wed,1
5/4/2017,2017,5,4,Thu,1
5/5/2017,2017,5,5,Fri,1
5/6/2017,2017,5,6,Sat,0
5/7/2017,2017,5,7,Sun,0
5/8/2017,2017,5,8,Mon,1
5/9/2017,2017,5,9,Tue,1
5/10/2017,2017,5,10,Wed,1
5/11/2017,2017,5,11,Thu,1
5/12/2017,2017,5,12,Fri,1
5/13/2017,2017,5,13,Sat,0
5/14/2017,2017,5,14,Sun,0
5/15/2017,2017,5,15,Mon,1
5/16/2017,2017,5,16,Tue,1
5/17/2017,2017,5,17,Wed,1
5/18/2017,2017,5,18,Thu,1
5/19/2017,2017,5,19,Fri,1
5/20/2017,2017,5,20,Sat,0
5/21/2017,2017,5,21,Sun,0
5/22/2017,2017,5,22,Mon,1
5/23/2017,2017,5,23,Tue,1
5/24/2017,2017,5,24,Wed,1
5/25/2017,2017,5,25,Thu,1
5/26/2017,2017,5,26,Fri,1
5/27/2017,2017,5,27,Sat,0
5/28/2017,2017,5,28,Sun,0
5/29/2017,2017,5,29,Mon,0
5/30/2017,2017,5,30,Tue,1
5/31/2017,2017,5,31,Wed,1
6/1/2017,2017,6,1,Thu,1
6/2/2017,2017,6,2,Fri,1
6/3/2017,2017,6,3,Sat,0
6/4/2017,2017,6,4,Sun,0
6/5/2017,2017,6,5,Mon,1
6/6/2017,2017,6,6,Tue,1
6/7/2017,2017,6,7,Wed,1
6/8/2017,2017,6,8,Thu,1
6/9/2017,2017,6,9,Fri,1
6/10/2017,2017,6,10,Sat,0
6/11/2017,2017,6,11,Sun,0
6/12/2017,2017,6,12,Mon,1
6/13/2017,2017,6,13,Tue,1
6/14/2017,2017,6,14,Wed,1
6/15/2017,2017,6,15,Thu,1
6/16/2017,2017,6,16,Fri,1
6/17/2017,2017,6,17,Sat,0
6/18/2017,2017,6,18,Sun,0
6/19/2017,2017,6,19,Mon,1
6/20/2017,2017,6,20,Tue,1
6/21/2017,2017,6,21,Wed,1
6/22/2017,2017,6,22,Thu,1
6/23/2017,2017,6,23,Fri,1
6/24/2017,2017,6,24,Sat,0
6/25/2017,2017,6,25,Sun,0
6/26/2017,2017,6,26,Mon,1
6/27/2017,2017,6,27,Tue,1
6/28/2017,2017,6,28,Wed,1
6/29/2017,2017,6,29,Thu,1
6/30/2017,2017,6,30,Fri,1
7/1/2017,2017,7,1,Sat,0
7/2/2017,2017,7,2,Sun,0
7/3/2017,2017,7,3,Mon,1
7/4/2017,2017,7,4,Tue,0
7/5/2017,2017,7,5,Wed,1
7/6/2017,2017,7,6,Thu,1
7/7/2017,2017,7,7,Fri,1
7/8/2017,2017,7,8,Sat,0
7/9/2017,2017,7,9,Sun,0
7/10/2017,2017,7,10,Mon,1
7/11/2017,2017,7,11,Tue,1
7/12/2017,2017,7,12,Wed,1
7/13/2017,2017,7,13,Thu,1
7/14/2017,2017,7,14,Fri,1
7/15/2017,2017,7,15,Sat,0
7/16/2017,2017,7,16,Sun,0
7/17/2017,2017,7,17,Mon,1
7/18/2017,2017,7,18,Tue,1
7/19/2017,2017,7,19,Wed,1
7/20/2017,2017,7,20,Thu,1
7/21/2017,2017,7,21,Fri,1
7/22/2017,2017,7,22,Sat,0
7/23/2017,2017,7,23,Sun,0
7/24/2017,2017,7,24,Mon,1
7/25/2017,2017,7,25,Tue,1
7/26/2017,2017,7,26,Wed,1
7/27/2017,2017,7,27,Thu,1
7/28/2017,2017,7,28,Fri,1
7/29/2017,2017,7,29,Sat,0
7/30/2017,2017,7,30,Sun,0
7/31/2017,2017,7,31,Mon,1
8/1/2017,2017,8,1,Tue,1
8/2/2017,2017,8,2,Wed,1
8/3/2017,2017,8,3,Thu,1
8/4/2017,2017,8,4,Fri,1
8/5/2017,2017,8,5,Sat,0
8/6/2017,2017,8,6,Sun,0
8/7/2017,2017,8,7,Mon,1
8/8/2017,2017,8,8,Tue,1
8/9/2017,2017,8,9,Wed,1
8/10/2017,2017,8,10,Thu,1
8/11/2017,2017,8,11,Fri,1
8/12/2017,2017,8,12,Sat,0
8/13/2017,2017,8,13,Sun,0
8/14/2017,2017,8,14,Mon,1
8/15/2017,2017,8,15,Tue,1
8/16/2017,2017,8,16,Wed,1
8/17/2017,2017,8,17,Thu,1
8/18/2017,2017,8,18,Fri,1
8/19/2017,2017,8,19,Sat,0
8/20/2017,2017,8,20,Sun,0
8/21/2017,2017,8,21,Mon,1
8/22/2017,2017,8,22,Tue,1
8/23/2017,2017,8,23,Wed,1
8/24/2017,2017,8,24,Thu,1
8/25/2017,2017,8,25,Fri,1
8/26/2017,2017,8,26,Sat,0
8/27/2017,2017,8,27,Sun,0
8/28/2017,2017,8,28,Mon,1
8/29/2017,2017,8,29,Tue,1
8/30/2017,2017,8,30,Wed,1
8/31/2017,2017,8,31,Thu,1
9/1/2017,2017,9,1,Fri,1
9/2/2017,2017,9,2,Sat,0
9/3/2017,2017,9,3,Sun,0
9/4/2017,2017,9,4,Mon,0
9/5/2017,2017,9,5,Tue,1
9/6/2017,2017,9,6,Wed,1
9/7/2017,2017,9,7,Thu,1
9/8/2017,2017,9,8,Fri,1
9/9/2017,2017,9,9,Sat,0
9/10/2017,2017,9,10,Sun,0
9/11/2017,2017,9,11,Mon,1
9/12/2017,2017,9,12,Tue,1
9/13/2017,2017,9,13,Wed,1
9/14/2017,2017,9,14,Thu,1
9/15/2017,2017,9,15,Fri,1
9/16/2017,2017,9,16,Sat,0
9/17/2017,2017,9,17,Sun,0
9/18/2017,2017,9,18,Mon,1
9/19/2017,2017,9,19,Tue,1
9/20/2017,2017,9,20,Wed,1
9/21/2017,2017,9,21,Thu,1
9/22/2017,2017,9,22,Fri,1
9/23/2017,2017,9,23,Sat,0
9/24/2017,2017,9,24,Sun,0
9/25/2017,2017,9,25,Mon,1
9/26/2017,2017,9,26,Tue,1
9/27/2017,2017,9,27,Wed,1
9/28/2017,2017,9,28,Thu,1
9/29/2017,2017,9,29,Fri,1
9/30/2017,2017,9,30,Sat,0
10/1/2017,2017,10,1,Sun,0
10/2/2017,2017,10,2,Mon,1
10/3/2017,2017,10,3,Tue,1
10/4/2017,2017,10,4,Wed,1
10/5/2017,2017,10,5,Thu,1
10/6/2017,2017,10,6,Fri,1
10/7/2017,2017,10,7,Sat,0
10/8/2017,2017,10,8,Sun,0
10/9/2017,2017,10,9,Mon,1
10/10/2017,2017,10,10,Tue,1
10/11/2017,2017,10,11,Wed,1
10/12/2017,2017,10,12,Thu,1
10/13/2017,2017,10,13,Fri,1
10/14/2017,2017,10,14,Sat,0
10/15/2017,2017,10,15,Sun,0
10/16/2017,2017,10,16,Mon,1
10/17/2017,2017,10,17,Tue,1
10/18/2017,2017,10,18,Wed,1
10/19/2017,2017,10,19,Thu,1
10/20/2017,2017,10,20,Fri,1
10/21/2017,2017,10,21,Sat,0
10/22/2017,2017,10,22,Sun,0
10/23/2017,2017,10,23,Mon,1
10/24/2017,2017,10,24,Tue,1
10/25/2017,2017,10,25,Wed,1
10/26/2017,2017,10,26,Thu,1
10/27/2017,2017,10,27,Fri,1
10/28/2017,2017,10,28,Sat,0
10/29/2017,2017,10,29,Sun,0
10/30/2017,2017,10,30,Mon,1
10/31/2017,2017,10,31,Tue,1
11/1/2017,2017,11,1,Wed,1
11/2/2017,2017,11,2,Thu,1
11/3/2017,2017,11,3,Fri,1
11/4/2017,2017,11,4,Sat,0
11/5/2017,2017,11,5,Sun,0
11/6/2017,2017,11,6,Mon,1
11/7/2017,2017,11,7,Tue,1
11/8/2017,2017,11,8,Wed,1
11/9/2017,2017,11,9,Thu,1
11/10/2017,2017,11,10,Fri,1
11/11/2017,2017,11,11,Sat,0
11/12/2017,2017,11,12,Sun,0
11/13/2017,2017,11,13,Mon,1
11/14/2017,2017,11,14,Tue,1
11/15/2017,2017,11,15,Wed,1
11/16/2017,2017,11,16,Thu,1
11/17/2017,2017,11,17,Fri,1
11/18/2017,2017,11,18,Sat,0
11/19/2017,2017,11,19,Sun,0
11/20/2017,2017,11,20,Mon,1
11/21/2017,2017,11,21,Tue,1
11/22/2017,2017,11,22,Wed,1
11/23/2017,2017,11,23,Thu,0
11/24/2017,2017,11,24,Fri,1
11/25/2017,2017,11,25,Sat,0
11/26/2017,2017,11,26,Sun,0
11/27/2017,2017,11,27,Mon,1
11/28/2017,2017,11,28,Tue,1
11/29/2017,2017,11,29,Wed,1
11/30/2017,2017,11,30,Thu,1
12/1/2017,2017,12,1,Fri,1
12/2/2017,2017,12,2,Sat,0
12/3/2017,2017,12,3,Sun,0
12/4/2017,2017,12,4,Mon,1
12/5/2017,2017,12,5,Tue,1
12/6/2017,2017,12,6,Wed,1
12/7/2017,2017,12,7,Thu,1
12/8/2017,2017,12,8,Fri,1
12/9/2017,2017,12,9,Sat,0
12/10/2017,2017,12,10,Sun,0
12/11/2017,2017,12,11,Mon,1
12/12/2017,2017,12,12,Tue,1
12/13/2017,2017,12,13,Wed,1
12/14/2017,2017,12,14,Thu,1
12/15/2017,2017,12,15,Fri,1
12/16/2017,2017,12,16,Sat,0
12/17/2017,2017,12,17,Sun,0
12/18/2017,2017,12,18,Mon,1
12/19/2017,2017,12,19,Tue,1
12/20/2017,2017,12,20,Wed,1
12/21/2017,2017,12,21,Thu,1
12/22/2017,2017,12,22,Fri,1
12/23/2017,2017,12,23,Sat,0
12/24/2017,2017,12,24,Sun,0
12/25/2017,2017,12,25,Mon,0
12/26/2017,2017,12,26,Tue,1
12/27/2017,2017,12,27,Wed,1
12/28/2017,2017,12,28,Thu,1
12/29/2017,2017,12,29,Fri,1
12/30/2017,2017,12,30,Sat,0
12/31/2017,2017,12,31,Sun,0
1/1/2018,2018,1,1,Mon,0
1/2/2018,2018,1,2,Tue,1
1/3/2018,2018,1,3,Wed,1
1/4/2018,2018,1,4,Thu,1
1/5/2018,2018,1,5,Fri,1
1/6/2018,2018,1,6,Sat,0
1/7/2018,2018,1,7,Sun,0
1/8/2018,2018,1,8,Mon,1
1/9/2018,2018,1,9,Tue,1
1/10/2018,2018,1,10,Wed,1
1/11/2018,2018,1,11,Thu,1
1/12/2018,2018,1,12,Fri,1
1/13/2018,2018,1,13,Sat,0
1/14/2018,2018,1,14,Sun,0
1/15/2018,2018,1,15,Mon,0
1/16/2018,2018,1,16,Tue,1
1/17/2018,2018,1,17,Wed,1
1/18/2018,2018,1,18,Thu,1
1/19/2018,2018,1,19,Fri,1
1/20/2018,2018,1,20,Sat,0
1/21/2018,2018,1,21,Sun,0
1/22/2018,2018,1,22,Mon,1
1/23/2018,2018,1,23,Tue,1
1/24/2018,2018,1,24,Wed,1
1/25/2018,2018,1,25,Thu,1
1/26/2018,2018,1,26,Fri,1
1/27/2018,2018,1,27,Sat,0
1/28/2018,2018,1,28,Sun,0
1/29/2018,2018,1,29,Mon,1
1/30/2018,2018,1,30,Tue,1
1/31/2018,2018,1,31,Wed,1
2/1/2018,2018,2,1,Thu,1
2/2/2018,2018,2,2,Fri,1
2/3/2018,2018,2,3,Sat,0
2/4/2018,2018,2,4,Sun,0
2/5/2018,2018,2,5,Mon,1
2/6/2018,2018,2,6,Tue,1
2/7/2018,2018,2,7,Wed,1
2/8/2018,2018,2,8,Thu,1
2/9/2018,2018,2,9,Fri,1
2/10/2018,2018,2,10,Sat,0
2/11/2018,2018,2,11,Sun,0
2/12/2018,2018,2,12,Mon,1
2/13/2018,2018,2,13,Tue,1
2/14/2018,2018,2,14,Wed,1
2/15/2018,2018,2,15,Thu,1
2/16/2018,2018,2,16,Fri,1
2/17/2018,2018,2,17,Sat,0
2/18/2018,2018,2,18,Sun,0
2/19/2018,2018,2,19,Mon,0
2/20/2018,2018,2,20,Tue,1
2/21/2018,2018,2,21,Wed,1
2/22/2018,2018,2,22,Thu,1
2/23/2018,2018,2,23,Fri,1
2/24/2018,2018,2,24,Sat,0
2/25/2018,2018,2,25,Sun,0
2/26/2018,2018,2,26,Mon,1
2/27/2018,2018,2,27,Tue,1
2/28/2018,2018,2,28,Wed,1
3/1/2018,2018,3,1,Thu,1
3/2/2018,2018,3,2,Fri,1
3/3/2018,2018,3,3,Sat,0
3/4/2018,2018,3,4,Sun,0
3/5/2018,2018,3,5,Mon,1
3/6/2018,2018,3,6,Tue,1
3/7/2018,2018,3,7,Wed,1
3/8/2018,2018,3,8,Thu,1
3/9/2018,2018,3,9,Fri,1
3/10/2018,2018,3,10,Sat,0
3/11/2018,2018,3,11,Sun,0
3/12/2018,2018,3,12,Mon,1
3/13/2018,2018,3,13,Tue,1
3/14/2018,2018,3,14,Wed,1
3/15/2018,2018,3,15,Thu,1
3/16/2018,2018,3,16,Fri,1
3/17/2018,2018,3,17,Sat,0
3/18/2018,2018,3,18,Sun,0
3/19/2018,2018,3,19,Mon,1
3/20/2018,2018,3,20,Tue,1
3/21/2018,2018,3,21,Wed,1
3/22/2018,2018,3,22,Thu,1
3/23/2018,2018,3,23,Fri,1
3/24/2018,2018,3,24,Sat,0
3/25/2018,2018,3,25,Sun,0
3/26/2018,2018,3,26,Mon,1
3/27/2018,2018,3,27,Tue,1
